Uniq Id,Crawl Timestamp,Product Url,Product Name,List Price,Sale Price,Brand,Gtin,Category,Available
a45c477a8d8771cc0407814dece395d9,2019-12-18 10:11:10 +0000,https://www.walmart.com/ip/Middleswarth-Kitchen-Fresh-Bar-B-Q-Flavored-Potato-Chips-6-5-Oz/10322102,"Middleswarth Kitchen Fresh Bar-B-Q Flavored Potato Chips, 6.5 Oz.",0.0,0.0,Middleswarth,10322102,"Food | Snacks, Cookies & Chips | Chips & Crisps | Chips & Crisps",False
e38743bfbb2f118391361a529e6739b9,2019-12-19 05:01:46 +0000,https://www.walmart.com/ip/Bolthouse-Farms-B-Strong-Chocolate-11-oz/271312582,"Bolthouse Farms B Strong Chocolate, 11 oz.",0.0,0.0,Bolthouse Farms,271312582,Health | Protein & Fitness | Protein Shakes,False
a7a62887216d511dc1e64f647b844a64,2019-12-18 13:17:58 +0000,https://www.walmart.com/ip/Borden-1-Low-Fat-Cultured-Buttermilk-Half-Pint/489065809,"Borden 1% Low-Fat Cultured Buttermilk, Half Pint",0.0,0.0,Borden,489065809,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
483ca5f68cc8e8ed2e2f85a6208aabda,2019-12-18 10:44:51 +0000,https://www.walmart.com/ip/Tropcial-Tropical-Uno-dos-tres-Gelatin-9oz/215241589,Tropcial Tropical Uno-dos-tres Gelatin 9oz,0.0,0.0,Tropical,215241589,"Food | Snacks, Cookies & Chips | Pudding & Gelatin",False
2e8970f6389050ef8167876e55426923,2019-12-18 21:59:08 +0000,https://www.walmart.com/ip/Cycling-Bike-Bicycle-Insulated-Front-Bag-MTB-Bike-Handlebar-Bag-Basket-Pannier-Cooler-Bag-with-Reflective-Strip/506721454,Cycling Bike Bicycle Insulated Front Bag MTB Bike Handlebar Bag Basket Pannier Cooler Bag with Reflective Strip,0.0,0.0,Lixada,506721454,Sports & Outdoors | Bikes | Bike Accessories | Bike Bags & Carriers,False
b106d35f53a5c1c8a63bf04bb97c7476,2019-12-18 06:29:33 +0000,https://www.walmart.com/ip/VBESTLIFE-Silicone-Breastfeeding-150ML-Nursing-Bottle-Strong-Suction-Simple-Design-Manual-Breast-Pump-Silicone-Breast-Pump-Breast-Pump/943570470,"VBESTLIFE Silicone Breastfeeding 150ML Nursing Bottle Strong Suction Simple Design Manual Breast Pump,Silicone Breast Pump,Breast Pump",0.0,0.0,VBESTLIFE,943570470,Baby | Feeding | Breastfeeding,False
af18188513c20f71aed6b73340febf9a,2019-12-18 12:05:41 +0000,https://www.walmart.com/ip/Mountain-View-Colony-Mountain-View-Brown-Eggs-1-50-Oz-12-Count/108559318,"Mountain View Colony Mountain View Brown Eggs, 1.50 Oz., 12 Count",0.0,0.0,MOUNTAIN VIEW COLONY,108559318,"Food | Meal Solutions, Grains & Pasta | Canned Goods | Meat & Poultry",False
770190bf2c74ca97c8b9cf8bf791c257,2019-12-19 04:02:58 +0000,https://www.walmart.com/ip/Maui-And-Sons-Hi-M-s-Rasta-Mask-snorkel-Combo/459896249,Maui And Sons Hi M&s Rasta Mask/snorkel Combo,0.0,0.0,MAUI AND SONS,459896249,Sports & Outdoors | Outdoor Sports | Water Sports | Snorkeling | Snorkel Masks,False
f1d3c62d46f3a5e201df8a7271b85a37,2019-12-18 11:18:43 +0000,https://www.walmart.com/ip/Primal-Kitchen-Tomato-Basil-Marinara-Sauce-Made-With-Avocado-Oil/238431922,Primal Kitchen Tomato Basil Marinara Sauce Made With Avocado Oil,0.0,0.0,Primal Kitchen,238431922,"Food | Meal Solutions, Grains & Pasta | Sauces",False
98a7df50821baa1ba97cc949494e45f6,2019-12-18 16:51:41 +0000,https://www.walmart.com/ip/Great-Value-Alkaline-Battery-9V-1-Count/977421953,"Great Value Alkaline Battery, 9V, 1 Count",0.0,0.0,Great Value,977421953,Household Essentials | Batteries | 9V Batteries,False
9078ecc4f8a6570bbbf9f0b279cc7caa,2019-12-18 10:41:50 +0000,https://www.walmart.com/ip/Fructal-Dolcela-Pudding-Strawberry/126662794,Fructal Dolcela Pudding Strawberry,0.0,0.0,FRUCTAL,126662794,"Food | Snacks, Cookies & Chips | Pudding & Gelatin",False
1693aa700e1ae5ee70dcf1c3f3ae2369,2019-12-18 11:29:00 +0000,https://www.walmart.com/ip/Clover-Farms-Chocolate-Milk-1-Pint/170073575,"Clover Farms Chocolate Milk, 1 Pint",0.0,0.0,Clover Farms,170073575,Food | Beverages | Milk | Chocolate Milk,False
8f4a999b75bd4976e7e033bed1a51b30,2019-12-18 11:30:31 +0000,https://www.walmart.com/ip/Classico-Riserva-Spicy-Arrabbiata-Pasta-Sauce-24-oz-Jar/112772184,"Classico Riserva Spicy Arrabbiata Pasta Sauce, 24 oz Jar",0.0,0.0,Classico,112772184,"Food | Condiments, Sauces & Spices | Sauces",False
5ddd75345a45da26d06b71d05affdfbe,2019-12-18 14:57:27 +0000,https://www.walmart.com/ip/Best-Maid-Dill-Pickles-46-fl-oz/10308502,"Best Maid Dill Pickles, 46 fl oz",0.0,0.0,Best Maid,10308502,"Food | Condiments, Sauces & Spices | Pickles",False
882713c57e90adfc1b39244aab81285d,2019-12-18 18:03:53 +0000,https://www.walmart.com/ip/Glade-PlugIns-Live-Loud-Rosehip-Plumeria-Scented-Oil-Air-Freshener-Refills-2-01-Fl-Oz-3-Count/34345728,"Glade PlugIns Live Loud Rosehip & Plumeria Scented Oil Air Freshener Refills, 2.01 Fl. Oz., 3 Count",0.0,0.0,Glade,34345728,Household Essentials | Bathroom | Air Freshener & Deodorizer Refills,False
184f5532787072cdc81cb77c4953c3d5,2019-12-18 13:18:13 +0000,https://www.walmart.com/ip/Borden-30-Milkfat-Light-Whipping-Cream-Half-Pint/620150196,"Borden 30% Milkfat Light Whipping Cream, Half Pint",0.0,0.0,Borden,620150196,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
40a4f8061d22c807cd74ca14202828ab,2019-12-19 03:14:34 +0000,https://www.walmart.com/ip/Plano-Black-Men-s-Travel-Bag/35930347,Plano Black Mens Travel Bag,0.0,0.0,Plano,35930347,Sports & Outdoors | Outdoor Sports | Fishing | Fishing Tackle Boxes & Storage | Tackle Bags & Backpacks,False
185bf16a0a9ec42f78d13b262e60379a,2019-12-18 09:08:21 +0000,https://www.walmart.com/ip/Noref-Potty-Training-Seat-3-in-1-Portable-Anti-slip-Kids-Potty-Training-Toilet-Seat-Step-Stool-Chair-for-Baby-Toddler-Potty-Chair/413073028,"Noref Potty Training Seat, 3-in-1 Portable Anti-slip Kids Potty Training Toilet Seat / Step Stool / Chair for Baby Toddler, Potty Chair",0.0,0.0,Noref,413073028,Baby | Diapering | Potty Training | Potties,False
78368afac7e4f6fd0af254d14d452036,2019-12-18 14:51:40 +0000,https://www.walmart.com/ip/Zaqw-Electric-Toothbrush-Head-3pcs-KIVOS-Rechargeable-Ultra-sonic-Electric-Toothbrush-Head-for-Children-Travel-Electronic-Travel-Toothbrush/511406623,"Zaqw Electric Toothbrush Head,3pcs KIVOS Rechargeable Ultra-sonic Electric Toothbrush Head for Children Travel Electronic, Travel Toothbrush",0.0,0.0,Zaqw,511406623,Personal Care | Oral Care | Electric Toothbrushes,False
1fbbc136ff46c9a3e3dd2926ba8e801c,2019-12-18 13:16:56 +0000,https://www.walmart.com/ip/Prairie-Farms-Vitamin-D-Milk-32ox/889099864,"Prairie Farms Vitamin D Milk, 32ox",0.0,0.0,Prairie Farms Dairy,889099864,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
09e163e70b3c840f64e22dc242a5bb4c,2019-12-18 14:07:23 +0000,https://www.walmart.com/ip/Resers-Cran-Orange-Relish-Rsr-6-12-Oz/141378009,Resers Cran Orange Relish Rsr 6/12 Oz,0.0,0.0,Resers Fine Foods,141378009,"Food | Condiments, Sauces & Spices | Pickles",False
8945e7faad59126f03ec5dadd7cc1b24,2019-12-18 12:59:36 +0000,https://www.walmart.com/ip/Rich-s-Coffee-Rich-French-Vanilla-Non-Dairy-Creamer-16-oz/42132266,"Richs Coffee Rich French Vanilla Non-Dairy Creamer, 16 oz",0.0,0.0,Generic,42132266,Food | Coffee | Coffee Creamers | Liquid Coffee Creamers,False
cf37eea3b3566ea9e32b3f305875cbb3,2019-12-18 10:33:39 +0000,https://www.walmart.com/ip/Raymundo-s-No-Added-Sugar-Strawberry-Fruit-Gel-Snack-7-5-Oz/428595726,"Raymundos No Added Sugar Strawberry Fruit & Gel Snack, 7.5 Oz.",0.0,0.0,RAYMUNDOS,428595726,"Food | Snacks, Cookies & Chips | Pudding & Gelatin",False
ed7ea3df4083e9448b364b60c924aec9,2019-12-18 10:21:11 +0000,https://www.walmart.com/ip/Welch-s-Fat-Free-Island-Fruits-Fruit-Snacks-8-Oz/118183527,"Welchs Fat-Free Island Fruits Fruit Snacks, 8 Oz.",0.0,0.0,Welchs,118183527,"Food | Snacks, Cookies & Chips | Fruit Snacks | All Fruit Snacks",False
3f0dbf556804fbb5cb5447399ee47ba6,2019-12-18 11:52:42 +0000,https://www.walmart.com/ip/Bar-S-Sliced-Bacon-16-Oz/10290746,"Bar S Sliced Bacon, 16 Oz.",0.0,0.0,Bar-S,10290746,"Food | Meal Solutions, Grains & Pasta | Canned Goods | Meat & Poultry",False
75f9e20d8def47df1885cf387203cd0d,2019-12-19 07:22:42 +0000,https://www.walmart.com/ip/Easton-Stealth-Flex-Fastpitch-Softball-Bat-12/750238422,"Easton Stealth Flex Fastpitch Softball Bat, (-12)",0.0,0.0,Easton,750238422,Sports & Outdoors | Sports | Softball Gear & Equipment | Softball Bats,False
975b1f1c6e3dad0beb9710babd9131a6,2019-12-18 11:52:36 +0000,https://www.walmart.com/ip/The-Farmer-s-Cow-Extra-Large-Brown-A-Eggs-12-Count/192509475,"The Farmers Cow Extra Large Brown A Eggs, 12 Count",0.0,0.0,The Farmers Cow,192509475,"Food | Meal Solutions, Grains & Pasta | Canned Goods | Meat & Poultry",False
a18c8ff9b9a53d03dd795a3c7f356a86,2019-12-18 11:42:05 +0000,https://www.walmart.com/ip/Koios-Functional-Beverage/977603817,Koios Functional Beverage,0.0,0.0,KOIOS,977603817,Food | Beverages | Functional Beverages,False
628db328efa5229ff865b5726bd17aa3,2019-12-18 13:22:30 +0000,https://www.walmart.com/ip/Mayfield-Eggnog-Half-Gallon/138208105,"Mayfield Eggnog, Half Gallon",0.0,0.0,Mayfield,138208105,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
5270b73394a5909180c697ca272288c0,2019-12-18 13:30:55 +0000,https://www.walmart.com/ip/Gefen-Stuffed-Manz-Olives/172925062,Gefen Stuffed Manz Olives,0.0,0.0,Gefen,172925062,"Food | Condiments, Sauces & Spices | Olives",False
72c14426bef87fb8cbe4d966dd3c5a67,2019-12-18 13:19:53 +0000,https://www.walmart.com/ip/Knudsen-Half-And-Half-1-Pint/174535958,"Knudsen Half And Half, 1 Pint",0.0,0.0,Knudsen,174535958,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
c993c21157592e7c33340b7d7eae8078,2019-12-18 10:58:49 +0000,https://www.walmart.com/ip/Go-Girl-Lemon-Drop-Sugar-Free-Energy-Drink-11-5-fl-oz/22142308,"Go Girl Lemon Drop Sugar Free Energy Drink, 11.5 fl oz",0.0,0.0,Go Girl,22142308,Food | Beverages | Energy Drinks | All Energy Drinks,False
98b721a53126038c0ae788790d58f24f,2019-12-18 17:58:56 +0000,https://www.walmart.com/ip/GE-LED-4W-Reveal-A15-Ceiling-Fan-2pk/857106656,GE LED 4W Reveal A15 Ceiling Fan 2pk,0.0,0.0,GE,857106656,Household Essentials | Light Bulbs | Standard Light Bulbs,False
4d353249d0bf75d74e42a605197641a1,2019-12-18 12:09:04 +0000,https://www.walmart.com/ip/Avalanche-Granola-Clusters-Belgian-Milk-Chocolate-Peanut-4-2oz/156549931,"Avalanche Granola Clusters, Belgian Milk Chocolate Peanut 4.2oz",0.0,0.0,AVALANCHE,156549931,Food | Breakfast & Cereal | Granola & Muesli,False
007ab982127b8ce0357b2581177127ee,2019-12-19 09:07:20 +0000,https://www.walmart.com/ip/McDavid-Knee-Pad-pair-S-M/301003418,McDavid Knee Pad / pair S/M,0.0,0.0,McDavid,301003418,Sports & Outdoors | Sports | Volleyball | Volleyball Knee Pads,False
a3694c54c19f1a7e8eea27203782ad82,2019-12-18 11:58:22 +0000,https://www.walmart.com/ip/Hormel-Black-Label-Bacon-Crumbles-4-3-oz/489301520,Hormel Black Label Bacon Crumbles 4.3 oz,0.0,0.0,Black Label,489301520,"Food | Meal Solutions, Grains & Pasta | Canned Goods | Meat & Poultry",False
ead095599def8a4da538750e405a570d,2019-12-18 09:16:54 +0000,https://www.walmart.com/ip/Yehuda-Matzos-Unsalted-Matzo-Thins-10-5-Oz-Pack-of-6/186194986,"Yehuda Matzos Unsalted Matzo Thins, 10.5 Oz (Pack of 6)",0.0,0.0,Yehuda,186194986,"Food | Snacks, Cookies & Chips | Crackers | Snack Crackers",False
c67157499e03d7ffdd5d82c4f1cf1450,2019-12-18 13:01:39 +0000,https://www.walmart.com/ip/Left-Field-Farms-Coffee-Creamer-Vanilla-32-Fl-Oz/466304065,"Left Field Farms, Coffee Creamer Vanilla, 32 Fl. Oz.",0.0,0.0,Left Field Farms,466304065,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
a17c76f5860617b473e62b5492a2612a,2019-12-18 13:41:15 +0000,https://www.walmart.com/ip/Noref-Wrap-Cutter-Plastic-Food-Wrap-Dispenser-Wrap-Cutter-Foil-and-Cling-Film-Cutte-Storage-Kitchen-Food-Wrap-Dispense/665551355,"Noref Wrap Cutter, Plastic Food Wrap Dispenser Wrap Cutter Foil and Cling Film Cutte Storage Kitchen, Food Wrap Dispense",0.0,0.0,Noref,665551355,Household Essentials | Paper & Plastic | Plastic Wrap,False
0b60357b78f58984796fbe15a051488e,2019-12-18 07:03:55 +0000,https://www.walmart.com/ip/Child-Of-Mine-Flannel-Receiving-Blankets-Neutral-3-Pack/22822733,"Child Of Mine Flannel Receiving Blankets, Neutral, 3 Pack",0.0,0.0,Child of Mine by Carters,22822733,Home | Kids Rooms | Kids Bedding | Kids Blankets & Throws,False
87d05fa65b212773f052d66f03e37eda,2019-12-18 22:12:26 +0000,https://www.walmart.com/ip/Lixada-Cycling-Bicycle-Bike-Computer-Stopwatch-Handlebar-Mount-for-Garmin-Edge-200-500-800/333447029,Lixada Cycling Bicycle Bike Computer Stopwatch Handlebar Mount for Garmin Edge 200 500 800,0.0,0.0,Lixada,333447029,Sports & Outdoors | Bikes | Bike Accessories | Bike Computers | Bike GPS Trackers,False
a495dba12516d78eeb2f624455724d08,2019-12-18 13:23:45 +0000,https://www.walmart.com/ip/Prairie-Farms-Dairy-Ultra-Pasteurized-Eggnog-1-Quart/44027652,"Prairie Farms Dairy Ultra-Pasteurized Eggnog, 1 Quart",0.0,0.0,Prairie Farms Dairy,44027652,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
50b9d2b55f8c54ec81694bd19be090bb,2019-12-18 07:08:24 +0000,https://www.walmart.com/ip/Parent-s-Choice-Foil-Plush-Throw-Blanket-Grape/972461970,"Parents Choice Foil Plush Throw Blanket, Grape",0.0,0.0,Parents Choice,972461970,Shop by Brand | Baby | Parents Choice,False
427fdad4d07d29976f1aaeb588e615d3,2019-12-18 08:46:42 +0000,https://www.walmart.com/ip/Moksha-Baby-Walker-Toys-Adjustable-Wooden-Baby-Walker-Toddler-Toys-with-Multiple-Activity-Toys-Center/386996903,"Moksha Baby Walker Toys,Adjustable Wooden Baby Walker Toddler Toys with Multiple Activity Toys Center",0.0,0.0,Moksha,386996903,Baby | Baby Activities & Gear | Baby Walkers,False
4edb6618c43edcb03f18aafdd029d46f,2019-12-18 11:42:42 +0000,https://www.walmart.com/ip/Ovaltine-Malted-Drink-14-10-oz/10543608,"Ovaltine Malted Drink, 14.10 oz",0.0,0.0,Ovaltine,10543608,Food | Beverages | Water Flavoring | All Water Flavoring,False
dbd5e80daae31e74aaa0be0c8c53f198,2019-12-18 07:10:16 +0000,https://www.walmart.com/ip/Bacati-Olivia-Tribal-Buck-Feathers-Triangles-4-Piece-Swaddle-Blanket-Set/968817046,Bacati Olivia Tribal Buck Feathers Triangles 4 Piece Swaddle Blanket Set,0.0,0.0,Bacati,968817046,Baby | Nursery & Decor | Baby Bedding | Swaddles & Wearable Blankets | All Swaddles & Wearable Blankets,False
d9f9cc34eeecc5899fafe4f1f35d4814,2019-12-18 11:16:55 +0000,https://www.walmart.com/ip/Anderson-Erickson-Fat-Free-Chocolate-Milk-Half-Gallon/171523598,"Anderson Erickson Fat-Free Chocolate Milk, Half Gallon",0.0,0.0,Anderson Erickson Dairy,171523598,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
72797ca321f1ffc26c85c83b0e45265d,2019-12-18 09:53:51 +0000,https://www.walmart.com/ip/POWERADE-Zero-Mixed-Berry-Bottle-28-fl-oz/789721551,"POWERADE Zero Mixed Berry Bottle, 28 fl oz",0.0,0.0,Powerade,789721551,Food | Beverages | Sports Drinks | Powerade,False
a0058c6c6ad10ab35f101123a3cde169,2019-12-18 16:33:11 +0000,https://www.walmart.com/ip/Aurora-Pewter-Candle-Warmer-Gift-Set-Warmer-and-Courtneys-26oz-Jar-Candle-O-CHRISTMAS-TREE/195284916,Aurora Pewter Candle Warmer Gift Set - Warmer and Courtneys 26oz Jar Candle - O CHRISTMAS TREE,0.0,0.0,COURTNEYS CANDLES,195284916,Home | Decor | Candles & Candle Holders,False
25717f82bb90353290c105d56236bb2b,2019-12-18 11:28:21 +0000,https://www.walmart.com/ip/Baronis-Baroni-Meatless-Spaghetti-Sauce/194552743,Baronis Baroni Meatless Spaghetti Sauce,0.0,0.0,BARONIS,194552743,"Food | Meal Solutions, Grains & Pasta | Sauces",False
76b8d2b931dcf9b3546524e15d06a73c,2019-12-18 12:13:47 +0000,https://www.walmart.com/ip/Quaker-Instant-Oatmeal-With-Antioxidants-Blueberry-Cranberry-6-CT/56082335,Quaker Instant Oatmeal With Antioxidants Blueberry Cranberry - 6 CT,0.0,0.0,Quaker,56082335,Food | Breakfast & Cereal | Oatmeal & Grits | Quaker Oats,False
9505193438dfca820da695944e32adfc,2019-12-18 10:24:10 +0000,https://www.walmart.com/ip/Popcorn-Thins-Figgin-Fruit-Turkish-Fig-Qty-1/523148071,"Popcorn Thins Figgin Fruit Turkish Fig, Qty: 1",0.0,0.0,Figgin Fruit,523148071,"Food | Snacks, Cookies & Chips | Fruit Snacks | All Fruit Snacks",False
fa4e705f80ae66281e0b7e50fa1b3c2d,2019-12-18 12:03:43 +0000,https://www.walmart.com/ip/Maple-Sea-Salt-Granola/933539489,Maple Sea Salt Granola,0.0,0.0,Bobs Red Mill,933539489,Food | Breakfast & Cereal | Granola & Muesli,False
dd3de33805752379d3c65764f9430fd2,2019-12-18 10:32:45 +0000,https://www.walmart.com/ip/Pilgrim-s-Buffalo-Style-Chicken-Wings-28-0-OZ/114202822,"Pilgrims Buffalo Style Chicken Wings, 28.0 OZ",0.0,0.0,Pilgrims,114202822,"Food | Snacks, Cookies & Chips | Pudding & Gelatin",False
149dc3745b6309fb8a1f1151a595c308,2019-12-18 11:22:27 +0000,https://www.walmart.com/ip/Anderson-Erickson-2-Reduced-Fat-Chocolate-Milk-Half-Gallon/146439929,"Anderson Erickson 2% Reduced Fat Chocolate Milk, Half Gallon",0.0,0.0,Anderson Erickson Dairy,146439929,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
3c5dae0923ab7cd756a57ffc056c0626,2019-12-18 06:47:50 +0000,https://www.walmart.com/ip/Lolli-Living-Zigzag-Fitted-Sheet-Purple/122054822,"Lolli Living Zigzag Fitted Sheet, Purple",0.0,0.0,Lolli Living,122054822,Baby | Nursery & Decor | Baby Bedding | Baby Sheets | Crib Sheets,False
58af3fd7bd80d93c18244cc4286f246d,2019-12-18 16:42:55 +0000,https://www.walmart.com/ip/Scrubbing-Bubbles-Bathroom-Grime-Fighter-Spray-Rainshower-32-oz/800645268,"Scrubbing Bubbles Bathroom Grime Fighter Spray, Rainshower, 32 oz",0.0,0.0,Scrubbing Bubbles,800645268,Household Essentials | Bathroom | Bathroom Cleaners,False
32af6024b3b4f0883458325c46ccaaa6,2019-12-18 16:22:36 +0000,https://www.walmart.com/ip/Nickelodeon-PAW-Patrol-Bath-Fizzies/174935577,Nickelodeon PAW Patrol Bath Fizzies,0.0,0.0,PAW PATROL,174935577,"Beauty | Bath & Body | Bath Bombs, Bubble Baths & Soaks",False
ee9c6f13f7937eb7fa2b2df169696b0f,2019-12-18 06:50:25 +0000,https://www.walmart.com/ip/Fitted-Crib-Sheet-for-Amelia-Baby-Toddler-Bedding-by-Sweet-Jojo-Designs-Gold-and-White-Polka-Dot/353340832,Fitted Crib Sheet for Amelia Baby/Toddler Bedding by Sweet Jojo Designs - Gold and White Polka Dot,0.0,0.0,Sweet Jojo Designs,353340832,Baby | Nursery & Decor | Baby Bedding | Baby Sheets | Crib Sheets,False
c5749afa09a7bfe6acb01dcdbb5dc374,2019-12-19 02:49:48 +0000,https://www.walmart.com/ip/Wow-Sports-Wow-Slide-N-Smile/317067422,Wow Sports Wow Slide N Smile,0.0,0.0,WOW World of Watersports,317067422,Toys | Outdoor Play | Water Slides | Lawn Water Slides,False
eaedb3933822570eb6a26f56fbc72d86,2019-12-19 08:31:19 +0000,https://www.walmart.com/ip/UTIL-SLED-TREK-60-W-ROPE/111195811,UTIL.SLED TREK 60 W/ROPE,0.0,0.0,PELICAN,111195811,Sports & Outdoors | Outdoor Sports | Winter Sports | Sleds & Snow Tubes,False
dad0c35128671ec4cc10bdcaf76bc33f,2019-12-18 22:17:15 +0000,https://www.walmart.com/ip/Mountain-Bike-Bicycle-Side-Kickstand-Kick-Stand-Aluminium-Alloy-Adjustable-Universal-Black/748033829,Mountain Bike Bicycle Side Kickstand Kick Stand Aluminium Alloy Adjustable Universal Black,0.0,0.0,Anself,748033829,Sports & Outdoors | Bikes | Bike Accessories | Bike Kickstands,False
1f5353926da8a70fbcb4490ee71c520d,2019-12-18 06:46:43 +0000,https://www.walmart.com/ip/Circo-Plush-Popcorn-Changing-Pad-Cover-Brown/266013572,Circo Plush Popcorn Changing Pad Cover Brown,0.0,0.0,Circo,266013572,Baby | Nursery & Decor | Changing Pads & Covers | Changing Pad Covers,False
9b80cfccfaba7db30ca42424d88b3f78,2019-12-18 14:55:14 +0000,https://www.walmart.com/ip/Arm-Hammer-PRO-Enamel-Guard-Powered-Toothbrush-1-Count/436659486,"Arm & Hammer PRO+ Enamel Guard Powered Toothbrush, 1 Count",0.0,0.0,Arm & Hammer,436659486,Personal Care | Oral Care | Electric Toothbrushes,False
fae0044f31bcbb39da9fd15796007060,2019-12-18 08:57:09 +0000,https://www.walmart.com/ip/Seat-Toilet-Trainer-Training-Assistant-Children-Potty-Baby-Soft-Pad-Handle-Baby/587091833,Baby Potty Soft Toilet Training Seat Children Trainer Assistant Potty Toilet Pad with Handle;Baby Potty Soft Toilet Training Seat Children Trainer Potty Toilet Pad,0.0,0.0,LLD,587091833,Baby | Diapering | Potty Training | Potty Seats,False
f64b8e0735b0d1de95c40d3a4cd3b8b2,2019-12-18 16:33:15 +0000,https://www.walmart.com/ip/Goya-Goya-Candle-1-ea/112855093,"Goya Goya Candle, 1 ea",0.0,0.0,Goya Foods,112855093,Household Essentials | Bathroom | Candles,False
b6da290e9a4101ba4cddd5623b92fcd0,2019-12-18 10:34:54 +0000,https://www.walmart.com/ip/Concord-Foods-Banana-Pudding-And-Pie/160353544,Concord Foods Banana Pudding And Pie,0.0,0.0,Unknown,160353544,"Food | Snacks, Cookies & Chips | Pudding & Gelatin",False
63fa0d6dcdf1c6f3c5172fc317b08145,2019-12-18 08:40:37 +0000,https://www.walmart.com/ip/Albolene-Jj-Cole-Agility-Stretch-Carrier-M-gy/41499080,Albolene Jj Cole Agility Stretch Carrier M-gy,0.0,0.0,ALBOLENE,41499080,Baby | Baby Activities & Gear | Baby Carriers & Wraps | Baby Carriers,False
7be69478cb8428d3284620e4753ce5e9,2019-12-18 12:03:52 +0000,https://www.walmart.com/ip/Eggland-s-Best-Large-Brown-A-Eggs-18-Count/173131666,"Egglands Best Large Brown A Eggs, 18 Count",0.0,0.0,Egglands Best,173131666,"Food | Meal Solutions, Grains & Pasta | Canned Goods | Meat & Poultry",False
7582f2a174299ebf8fe1562a37391ab8,2019-12-19 05:19:56 +0000,https://www.walmart.com/ip/Framed-Art-for-Your-Wall-Bike-Mountain-Bicycle-Sport-Mountain-Bike-Biking-10x13-Frame/445736729,Framed Art for Your Wall Bike Mountain Bicycle Sport Mountain Bike Biking 10x13 Frame,0.0,0.0,Home Comforts,445736729,Home | Decor | Wall Art | Posters | Shop All Posters,False
348b7f04d104b4c5cb8e258983a30bb8,2019-12-18 19:24:22 +0000,https://www.walmart.com/ip/Spring-Valley-Children-s-Probiotic-Gummies-30-count/114193529,"Spring Valley Childrens Probiotic Gummies, 30 count",0.0,0.0,Spring Valley,114193529,Health | Equate | Equate Children,False
efc9c67610f1f866e56ffc3e71112547,2019-12-18 09:22:06 +0000,https://www.walmart.com/ip/Johnsonville-Beef-Summer-Sausage-12-Oz/10316048,"Johnsonville Beef Summer Sausage, 12 Oz.",0.0,0.0,Johnsonville,10316048,"Food | Snacks, Cookies & Chips | Jerky & Dried Meats | Beef Jerky",False
236841b9b5a1638b3efdec7773142252,2019-12-18 11:58:51 +0000,https://www.walmart.com/ip/Peyton-s-Thick-Sliced-Double-Smoked-Bacon-12-Oz/163970289,"Peytons Thick Sliced Double Smoked Bacon, 12 Oz.",0.0,0.0,Peytons,163970289,"Food | Meal Solutions, Grains & Pasta | Canned Goods | Meat & Poultry",False
330bcd79b08867905a68bcda088accc5,2019-12-18 12:11:00 +0000,https://www.walmart.com/ip/Lemon-Blueberry-Granola/694746209,Lemon Blueberry Granola,0.0,0.0,Bobs Red Mill,694746209,Food | Breakfast & Cereal | Granola & Muesli,False
5a06526aa97784565b9ea3d511718fd8,2019-12-19 05:44:42 +0000,https://www.walmart.com/ip/Hammer-Mens-Force-Performance-Bowling-Shoes-Right-Hand-Wide/113222653,Hammer Mens Force Performance Bowling Shoes- Right Hand Wide,0.0,0.0,Hammer Bowling Products,113222653,Sports & Outdoors | Sports | Bowling | Bowling Shoes,False
211ac35eaaee1313ee0a4ae3e8562e85,2019-12-18 11:30:43 +0000,https://www.walmart.com/ip/Valley-Farms-Chocolate-Milk-Half-Gallon/55170745,"Valley Farms Chocolate Milk, Half Gallon",0.0,0.0,Valley Farms,55170745,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
fe27b6f5664fbc8ea282aab9ab5b339f,2019-12-18 11:25:17 +0000,https://www.walmart.com/ip/Rutter-s-Vitamin-D-Whole-Milk-1-Gallon/190761770,"Rutters Vitamin D Whole Milk, 1 Gallon",0.0,0.0,Rutters,190761770,"Food | Fresh Food | Dairy, Eggs & Cheese | Milk & Cream",False
55ca9ed65244e965c7134628bdde9df5,2019-12-18 13:54:04 +0000,https://www.walmart.com/ip/Staron-Strong-Effective-Toilet-Bubble-Bomb-Cleaner-Deep-Cleaning-Active-12pc/514709564,Staron Strong Effective Toilet Bubble Bomb Cleaner Deep Cleaning Active 12pc,0.0,0.0,Staron,514709564,Household Essentials | Cleaning Supplies | All-Purpose Cleaners,False
