Uniq Id,Crawl Timestamp,Product Url,Product Name,List Price,Sale Price,Brand,Gtin,Category,Available
93763ed4bd3103eacde58c6565e238c5,2019-12-18 09:07:51 +0000,https://www.walmart.com/ip/Baby-Child-Potty-Toilet-Trainer-Seat-Step-Stool-Ladder-Adjustable-Training-Chair/454746465,Baby Child Potty Toilet Trainer Seat Step Stool Ladder Adjustable Training Chair,33.22,33.22,,454746465,Baby | Diapering | Potty Training | Potties,True
06ba2f7d8d58597c572cba462769a8d3,2019-12-18 08:21:01 +0000,https://www.walmart.com/ip/Baby-Bathtub-Toy-Mesh-Cartoon-Storage-Bag-Organizer-Holder-Bathroom-Organiser/634652966,Baby Bathtub Toy Mesh Cartoon Storage Bag Organizer Holder Bathroom Organiser,7.92,7.92,,634652966,Baby | Baby & Toddler Toys | Bath Toys,True
34a7d2c0a5bf2c8f7cc839c21dccc508,2019-12-19 08:15:05 +0000,https://www.walmart.com/ip/Propel-Paddle-Gear-Kayak-Scupper-Stoppers-1-1-4-2/626996094,"Propel Paddle Gear - Kayak Scupper Stoppers - 1 1/4""-2""",17.82,17.82,,626996094,Sports & Outdoors | Outdoor Sports | Paddling | Kayaks | All Kayaks,True
d8628b6db7685ea2b97038705aff5f8f,2019-12-18 18:45:01 +0000,https://www.walmart.com/ip/USB-Rechargeable-Intelligent-BT-Digital-Body-Fat-Electronic-Scale-Measuring-Weight-with-59-Item-Data-BT-Connection-Voice-Broadcast/538871994,USB Rechargeable Intelligent BT Digital Body Fat Electronic Scale Measuring Weight with 59 Item Data BT Connection Voice Broadcast,23.75,23.75,,538871994,Electronics | Smart Home | Smart Health and Fitness | Smart Scales,True
7e799a583a9b006f8269a66c59847790,2019-12-18 07:09:56 +0000,https://www.walmart.com/ip/Baby-High-Chair-Harness-Portable-Safety-Belt-Cotton-Feeding-Table-Baby-Seat-Belt-Pink/536689608,Baby High Chair Harness Portable Safety Belt Cotton Feeding Table Baby Seat Belt Pink,9.53,9.53,,536689608,Baby | Feeding | Portable Baby High Chairs,True
ba7988f82788b4f36ff801506e2822b2,2019-12-18 15:00:54 +0000,https://www.walmart.com/ip/1-Roll-of-Christmas-Cartoon-Printing-Paper-Towel-Roll-Living-Room-Napkin-10X10CM-MultiE/952434472,1 Roll of Christmas Cartoon Printing Paper Towel Roll Living Room Napkin 10X10CM MultiE,17.28,17.28,,952434472,Household Essentials | Paper & Plastic | Paper Towels,True
11f781c5eed079d6a9b8f9294ba51fc7,2019-12-19 06:59:07 +0000,https://www.walmart.com/ip/12-lb-Adjustable-Weighted-Jacket-Vest-Fitness-Training-Exercise-Waistcoat/525342544,12 lb. Adjustable Weighted Jacket Vest Fitness Training Exercise Waistcoat,36.59,36.59,,525342544,Sports & Outdoors | Exercise & Fitness | Strength Training | Weight Lifting Accessories | Weight Training Accessories,True
003040e2b847ad8cb9f997abc2ed187f,2019-12-19 01:26:57 +0000,https://www.walmart.com/ip/Suzo-Happ-Black-plastic-web-billiard-pool-table-drop-pockets-Set-of-6/222909992,Suzo-Happ Black plastic web billiard pool table drop pockets - Set of 6,16.58,16.58,,222909992,Sports & Outdoors | Recreation | Game Room | Pool & Billiards | All Billiards,True
96b12b6c1bda5c1738fcfc512dc6e960,2019-12-19 08:01:04 +0000,https://www.walmart.com/ip/Details-about-Fishing-Lures-Metal-Spinner-Baits-Crankbait-Assorted-Fish-Tackle/872540139,Details about Fishing Lures Metal Spinner Baits Crankbait Assorted Fish Tackle,6.61,6.61,,872540139,"Sports & Outdoors | Outdoor Sports | Fishing | Fishing Lures & Baits | All Lures, Baits and Attractants",True
1e61345d13ce88dcc54d4121c98fcf18,2019-12-18 22:45:34 +0000,https://www.walmart.com/ip/BOY-15mm-Portable-Outdoor-Cone-Spanner-Wrench-Spindle-Axle-Bicycle-Bike-Tool/982786769,BOY 15mm Portable Outdoor Cone Spanner Wrench Spindle Axle Bicycle Bike Tool,10.29,10.29,,982786769,Sports & Outdoors | Bikes | Bike Accessories | Bike Tools,True
39cb921b95875565b832354f4fa24056,2019-12-19 08:03:32 +0000,https://www.walmart.com/ip/Successful-Fly-Fishing-Strategies/995536453,Successful Fly Fishing Strategies,29.05,29.05,,995536453,Sports & Outdoors | Outdoor Sports | Fishing | Fishing Lures & Baits | Fishing Flies,True
0404c1a181bdb909ea9af22d2b6d0b08,2019-12-18 08:43:25 +0000,https://www.walmart.com/ip/Multifunctional-Walker-Baby-Walker-Toy-Beat-Music-Boy-And-Girl-Birthday-Present/543273431,Multifunctional Walker Baby Walker Toy Beat Music Boy And Girl Birthday Present,98.0,98.0,,543273431,Baby | Baby Activities & Gear | Baby Walkers,True
5a0cfb6d9a4748d4d3f40224b9a1d605,2019-12-19 07:13:32 +0000,https://www.walmart.com/ip/Metal-Referee-Coach-Whistle-Stainless-Steel-Extra-Loud-Whistle-with-Lanyard-for-School-Sports-Soccer-Football-Basketball/340246047,Metal Referee Coach Whistle Stainless Steel Extra Loud Whistle with Lanyard for School Sports Soccer Football Basketball,8.42,8.42,,340246047,Sports & Outdoors | Sports | Referee & Scorekeeping,True
5be8c0c80c016034eb2ce8079f0feb04,2019-12-19 08:03:16 +0000,https://www.walmart.com/ip/20LB-30LB-Nylon-Braided-Fishing-Line-Flying-Fishing-Backing-Line-Fishing-Accessories/419113135,20LB / 30LB Nylon Braided Fishing Line Flying Fishing Backing Line Fishing Accessories,6.05,6.05,,419113135,Sports & Outdoors | Outdoor Sports | Fishing | Terminal Tackle | Braided Fishing Line,True
508266032ed19a560d0a4f217f96f0bf,2019-12-18 09:41:19 +0000,https://www.walmart.com/ip/B-Good-Coconut-Granola-Bars-10-Pack-Crunchy-GRAINola-Bars/690072463,"B Good Coconut Granola Bars 10 Pack, Crunchy GRAINola Bars",9.5,9.5,,690072463,"Food | Condiments, Sauces & Spices | Coconut Oils",True
8e10308dfaac45bdbe8628bf5be18a6e,2019-12-19 07:16:22 +0000,https://www.walmart.com/ip/7-4-cm-diameter-foot-wheel-for-arcade-game-machine-cabinets-by-RetroArcade-us/413918870,7.4 cm diameter foot wheel for arcade game machine cabinets by RetroArcade.us,3.9,3.9,,413918870,"Video Games | Retro and Arcade Gaming Consoles, Accessories & Games | Classic Arcade Gaming",True
83de814f98a5e7bd93fa846fb3e9fef9,2019-12-18 10:38:28 +0000,https://www.walmart.com/ip/Frontera-Gourmet-Mexican-Roasted-Habanero-Salsa-16-oz-Pack-of-6/17769794,"Frontera Gourmet Mexican Roasted Habanero Salsa, 16 oz (Pack of 6)",26.34,24.29,,17769794,"Food | Snacks, Cookies & Chips | Dips & Spreads | Salsa",True
1d4ede9c76be387f504c4efe86d1cf41,2019-12-18 21:34:06 +0000,https://www.walmart.com/ip/Foot-Rasp-Callus-Remover-Foot-File-Coarse-Skin-Remover-Foot-Skin-Grinding-Dead-Skin-Remover-Foot-Smooth-Care-Tool/446978691,Foot Rasp Callus Remover Foot File Coarse Skin Remover Foot Skin Grinding Dead Skin Remover Foot Smooth Care Tool,6.39,6.39,,446978691,Health | Foot Care | Foot Files,True
c2349299d93ffd7bd5dc23508af1e053,2019-12-19 08:43:54 +0000,https://www.walmart.com/ip/Size-15-Grey-Nikr-Air-Huarache-2k-Filth-Elite-Low-Football-Cleats-Shoes/935527011,Size 15 Grey Nikr Air Huarache 2k Filth Elite Low Football Cleats Shoes,223.32,223.32,,935527011,Sports & Outdoors | Sports | Football Gear & Equipment | Football Cleat Accessories,True
536b1dd892d38c431fbc9e0a5764012f,2019-12-19 05:56:55 +0000,https://www.walmart.com/ip/When-Soccer-Was-Football/655084569,When Soccer Was Football,83.15,83.15,,655084569,Sports & Outdoors | Sports | Football Gear & Equipment | Footballs,False
63dde17f5070f8918e18d4c5f82d2214,2019-12-19 01:30:06 +0000,https://www.walmart.com/ip/1PCS-Tattoo-Medical-Plastic-Sharps-Container-Biohazard-Needle-Disposal-1L-Waste-Box-For-Tattooing-Accessories/969258331,1PCS Tattoo Medical Plastic Sharps Container Biohazard Needle Disposal 1L Waste Box For Tattooing Accessories,10.98,10.98,,969258331,Health | Home Health Care | Diabetic Supplies,True
3d5a3814b3dcd75311d5f8e1d3ed9b50,2019-12-18 20:25:44 +0000,https://www.walmart.com/ip/Tenax-Marble-Polishing-Powder-1kg-2lb-Container/273400451,Tenax Marble Polishing Powder 1kg (2lb Container),37.65,37.65,,273400451,Personal Care | Bath & Body | Body Powder,True
a24fde3a571fb4003beb9082c19b4ed7,2019-12-19 08:00:24 +0000,https://www.walmart.com/ip/Set-Minnow-Spinner-Include-Crank-Fishing-Starter-Freshwater-Maggot-Popper-Shrimp-Bass-Frog-Trout-Salmon-Baits-Assorted-Pencil-Swivels-Lures-Tackle-Sp/640640589,"Fishing Lures Assorted Starter Set with Tackle Box, Include Frog Minnow Popper Pencil Crank Spoon Spinner Maggot Shrimp Baits Swivels for Freshwater Trout Bass Salmon",22.88,22.88,,640640589,Sports & Outdoors | Outdoor Sports | Fishing | Fishing Lures & Baits | Fishing Spinnerbaits,True
98c291fb7538989c491e6740adcbf06c,2019-12-19 07:57:15 +0000,https://www.walmart.com/ip/Flying-Fisherman-Traveler-Tee/55192121,"Flying Fisherman Short Sleeve Traveler Tee, Gray - XL",11.76,11.76,,55192121,Sports & Outdoors | Outdoor Sports | Fishing | Fishing Clothing | Fishing Shirts,True
4ae61dfca071e4205dbaf89b6a8f0e91,2019-12-18 08:09:43 +0000,https://www.walmart.com/ip/Yosoo-100PCS-Roll-Disposable-Cloth-Baby-Nappy-Liner-Covers-Soft-Diaper-Pad-Insert-Diaper-Insert-Diaper-Pad/918970234,"Yosoo 100PCS/Roll Disposable Cloth Baby Nappy Liner Covers Soft Diaper Pad Insert, Diaper Insert, Diaper Pad",12.83,12.83,,918970234,Baby | Diapering | Diapers | Cloth Diapers,True
e56e6f92a6ceb3edcca2940dbf466de0,2019-12-19 07:04:02 +0000,https://www.walmart.com/ip/EARTHLITE-Professional-Flannel-Face-Pillow-Covers-2-Piece-Set-100-Cotton-Flannel-Massage-Table-Headrest-Covers-Cradle-Covers/16536877,"EARTHLITE Professional Flannel Face Pillow Covers - 2 Piece Set, 100% Cotton Flannel Massage Table Headrest Covers, Cradle Covers",11.99,11.99,,16536877,"Sports & Outdoors | Exercise & Fitness | Sports Recovery, Injury Prevention | Massage Equipment | Massage Accessories",True
7f82e1c1a15a223245049e8ab34a58e4,2019-12-18 23:25:06 +0000,https://www.walmart.com/ip/Spare-Inverter-Ballast-for-CCFL-Angel-Eyes-Halo-Rings-Kit-2-outputs-12V-Male/379057421,Spare Inverter Ballast for CCFL Angel Eyes Halo Rings Kit 2-outputs 12V Male,6.58,6.58,,379057421,Health | Ear Care | Ear Plugs,True
2a436dab1209af6b4e70a73cb73cbdcd,2019-12-18 22:48:43 +0000,https://www.walmart.com/ip/Bike-Bicycle-Repair-Tool-6-Way-Spoke-Nipple-Wheel-Rim-Wrench-Spanner/844298887,Bike Bicycle Repair Tool 6 Way Spoke Nipple Wheel Rim Wrench Spanner,7.65,7.65,,844298887,Sports & Outdoors | Bikes | Bike Accessories | Bike Tools,True
abab2f6567520b8acfc3523eb9ad65ca,2019-12-18 23:42:07 +0000,https://www.walmart.com/ip/Air-Supply-Cassette/877381402,Air Supply Cassette,26.04,26.04,,877381402,Sports & Outdoors | Bikes | Bike Components | Bike Cassettes,True
4b4b08cf066bd8b51e787e6321b49e46,2019-12-18 23:53:53 +0000,https://www.walmart.com/ip/3-Pack-Flents-Plugs-Quiet-Time-Comfort-Foam-Ear-Plug-20-ct/47240745,"(3 Pack) Flents Plugs Quiet Time Comfort Foam Ear Plug, 20 ct",8.52,8.52,,47240745,Health | Restock Health Essentials | Ear Care,True
7f87d7413eb583ff9c985b270fcd457f,2019-12-19 07:19:07 +0000,https://www.walmart.com/ip/Football-Table-Hand-Pull-Toys-Parent-child-Interaction-Battle-Table-Games/860012926,Football Table Hand Pull Toys Parent-child Interaction Battle Table Games,77.58,77.58,,860012926,Sports & Outdoors | Recreation | Game Room | Foosball | Foosball Tables,True
b6b1357f2bbd496eb378770278447b20,2019-12-18 16:52:58 +0000,https://www.walmart.com/ip/Silicon-Power-Alkaline-Sp-Silicon-Power-100-Pack-AAA-Alkaline-Batteries-1-5V-Anti-Leakage-Protection-SPAL03ABAT100V1KAE/551813053,Silicon Power Alkaline Sp_Silicon Power 100 Pack AAA Alkaline Batteries _ 1.5V Anti_Leakage Protection (SPAL03ABAT100V1KAE),204.41,204.41,,551813053,Household Essentials | Batteries | AAA Batteries,False
e530ee7733fe48a1d87129c2425f2624,2019-12-19 00:44:05 +0000,https://www.walmart.com/ip/Fitness-Trainer-Hips-Muscle-Training-Stimulator-Belt-Wearable-Buttock-Muscle-Toner-Trainer-Slimming-Body-Massager/169781533,Fitness Trainer Hips Muscle Training Stimulator Belt Wearable Buttock Muscle Toner Trainer Slimming Body Massager,8.8,8.8,,169781533,Sports & Outdoors | Exercise & Fitness | Exercise & Fitness Accessories | All Exercise and Fitness Accessories,True
64205ec410b9749bd5b93de2c06dea99,2019-12-19 05:45:14 +0000,https://www.walmart.com/ip/7-Piece-Youth-Football-Hip-Pad-Set-Protectant-Knee-Thigh-Pad-Hip-Tail-8-739/855549842,7 Piece Youth Football Hip Pad Set Protectant Knee/Thigh Pad Hip/Tail (8) —739,69.76,69.76,,855549842,Sports & Outdoors | Sports | Football Gear & Equipment | Footballs,True
717b3d186f7d4d203360455a72421235,2019-12-19 03:38:30 +0000,https://www.walmart.com/ip/Breathable-Adjustable-UV50-Blocking-Kayak-Cockpit-Cover-Seal-Cockpit-Protector-Ocean-Cockpit-Cover-5-Sizes-Optional/176410336,Breathable Adjustable UV50+ Blocking Kayak Cockpit Cover Seal Cockpit Protector Ocean Cockpit Cover 5 Sizes Optional,12.19,12.19,,176410336,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Scupper Plugs & Spray Skirts,True
87664807b163e97b17b4ed2017dccccc,2019-12-18 14:27:26 +0000,https://www.walmart.com/ip/Fly-Swatter-Pest-Control-1pcs-Manual-Plastic-17-5-Durable-Long-Handle/769058380,Fly Swatter Pest Control 1pcs Manual Plastic 17.5 Durable Long Handle,8.32,8.32,,769058380,Household Essentials | Pest Control | All Pest Control,True
d15207497d0afef5221e47c1e4b24457,2019-12-18 20:39:05 +0000,https://www.walmart.com/ip/4PCS-Double-Ultra-Soft-Toothbrush-Bamboo-Charcoal-Nano-Brush-Oral-Care/391650292,4PCS Double Ultra Soft Toothbrush Bamboo Charcoal Nano Brush Oral Care,8.66,8.66,,391650292,Personal Care | Oral Care | Manual Toothbrushes,True
d047c4adb3acb75b8337db2447c5b3af,2019-12-18 11:31:43 +0000,https://www.walmart.com/ip/4-pack-Almond-Breeze-Almond-Coconut-Milk-32-fl-oz/101920652,"(4 pack) Almond Breeze Almond Coconut Milk, 32 fl oz",6.84,6.84,,101920652,Food | Beverages | Milk | Plant Based Milk | Almond Breeze,True
db2293122073526f30353b24d4b6c8b2,2019-12-19 08:40:02 +0000,https://www.walmart.com/ip/Sports-Mouth-Guard-Food-Grade-Tooth-Protector-Boxing-Karate-Muay-Safety-Mouth-guard-Boil-and-Bite-Mouthguard/597438261,Sports Mouth Guard Food Grade Tooth Protector Boxing Karate Muay Safety Mouth-guard Boil and Bite Mouthguard,6.36,6.36,,597438261,Sports & Outdoors | Sports | Basketball | Basketball Accessories,True
05b365350a551df8a46a8ac423230364,2019-12-19 04:38:41 +0000,https://www.walmart.com/ip/Digital-Timer-with-LCD-Display-3-Line-Alarm-Countdown-Stopwatch-Gray/962800942,"Digital Timer with LCD Display 3 Line Alarm Countdown Stopwatch, Gray",9.1,9.1,,962800942,Sports & Outdoors | Sports | Baseball Gear & Equipment | Baseball Training Equipment,True
e7e7ff019927f5354cc69a08dabade83,2019-12-18 18:25:51 +0000,https://www.walmart.com/ip/Berkley-Jensen-Mint-Nicotine-Lozenge-189-ct-4mg/196272100,Berkley Jensen Mint Nicotine Lozenge 189 ct./4mg,84.31,84.31,,196272100,Health | Quit Smoking | Nicotine Lozenges 4 Mg,True
ccf3f790376e08bf9069cb2f99ad571b,2019-12-18 15:00:39 +0000,https://www.walmart.com/ip/Toothbrush-UV-Disinfection-Box-UV-Toothbrush-Sterilizer-Anti-bacteria-UV-Ultraviolet-Toothbrush-Sterilizer-Sanitizer-Cleaner/159274037,Toothbrush UV Disinfection Box UV Toothbrush Sterilizer Anti-bacteria UV Ultraviolet Toothbrush Sterilizer Sanitizer Cleaner,10.8,10.8,,159274037,Personal Care | Oral Care | Water Flossers & Sanitizers,True
a6401f269206a875563522e1166f7955,2019-12-18 08:02:59 +0000,https://www.walmart.com/ip/Baby-Waterproof-Bed-Pads-Organic-Cotton-Urine-Mat-Diaper-Nappy-Bedding-Changing-Cover-Pad/478792478,Baby Waterproof Bed Pads Organic Cotton Urine Mat Diaper Nappy Bedding Changing Cover Pad,13.84,13.84,,478792478,Baby | Nursery & Decor | Changing Pads & Covers | Changing Pads,True
5ade996ac21305b8ab4005bb0612a6fd,2019-12-19 00:31:13 +0000,https://www.walmart.com/ip/4Pc-Bicycle-Wheel-Tyre-Presta-Valve-Cap-Anodized-Dust-Cover-BK/634364046,4Pc Bicycle Wheel Tyre Presta Valve Cap Anodized Dust Cover BK,7.22,7.22,,634364046,Sports & Outdoors | Bikes | Bike Components | Bike Wheels,True
f383f2b8b92749656062ab43b0a06a17,2019-12-19 08:46:35 +0000,https://www.walmart.com/ip/Adams-512-1-1-5-Football-Belt-Purple/767570936,Adams 512 1-1/5â€ Football Belt Purple,19.76,19.76,,767570936,Sports & Outdoors | Sports | Football Gear & Equipment | Football Clothing | Football Pants,True
7fd4665d1ee3956eff1d6609cdca228a,2019-12-18 08:34:07 +0000,https://www.walmart.com/ip/Sling-Baby-And-Toddler-Children-Molded-Safety-Luxury-Fun-Swing-Throne-Seat-Red/730404828,Sling Baby And Toddler Children Molded Safety Luxury Fun Swing Throne Seat Red,51.85,51.85,,730404828,Baby | Baby Activities & Gear | Baby Swings,True
c975a47dbb84c099a625961e96654e7f,2019-12-18 21:54:19 +0000,https://www.walmart.com/ip/Bicycle-Bike-Waterproof-Storage-Saddle-Bag-Seat-Cycling-Tail-Rear-Pouch/974758963,Bicycle Bike Waterproof Storage Saddle Bag Seat Cycling Tail Rear Pouch,10.03,10.03,,974758963,Sports & Outdoors | Bikes | Bike Accessories | Bike Bags & Carriers,True
cfc2eb7e61486c3c583521f3c65953d9,2019-12-18 22:49:52 +0000,https://www.walmart.com/ip/Bicycle-Mountain-Bike-Cycling-Steel-Chain-Breaker-Repair-Tool-Set-Spoke-Wrench/432974002,Bicycle Mountain Bike Cycling Steel Chain Breaker Repair Tool Set Spoke Wrench,10.54,10.54,,432974002,Sports & Outdoors | Bikes | Bike Accessories | Bike Tools,False
84e00ecd058a522d441d8a88c902121f,2019-12-18 12:50:22 +0000,https://www.walmart.com/ip/Ferrara-Espresso-Coffee-2-oz-Pack-of-12/17197327,"Ferrara Espresso Coffee, 2 oz (Pack of 12)",87.36,73.25,,17197327,Food | Coffee | Instant Coffee,True
352638f3959e4c8c0d3aded82b978999,2019-12-18 17:46:34 +0000,https://www.walmart.com/ip/7W-9W-E28-Dusk-to-Dawn-Auto-Sensor-Light-Bulb-Sensor-LED-Lamp-Auto-Lamp-Bulb-US/766958650,7W/9W E28 Dusk to Dawn Auto Sensor Light Bulb Sensor LED Lamp Auto Lamp Bulb US,19.98,19.98,,766958650,Household Essentials | Light Bulbs | Smart Bulbs,True
370918e0ada5cf84555f3181b61bb63f,2019-12-18 12:06:37 +0000,https://www.walmart.com/ip/Bakery-On-Main-Gourmet-Naturals-Rainforest-Granola-12-oz-Pack-of-6/17196606,"Bakery On Main Gourmet Naturals Rainforest Granola, 12 oz (Pack of 6)",39.84,39.84,,17196606,Food | Breakfast & Cereal | Cold Cereal | Gluten Free Cereal,True
0b27b3c53e2c27078946e2809e16ce10,2019-12-19 07:13:53 +0000,https://www.walmart.com/ip/Pinball-Thrillride-Computer-Game/149354422,Pinball Thrillride Computer Game,104.58,104.58,,149354422,Toys | Shop Toys by Price,True
21c0d848685b1869d63a80f65d64b99f,2019-12-18 08:47:09 +0000,https://www.walmart.com/ip/4Color-Water-Drawing-Mat-Board-Magic-Pen-Doodle-Kids-Toy-Gift-46X30cm/506396855,4Color Water Drawing Mat Board &Magic Pen Doodle Kids Toy Gift 46X30cm,8.74,8.74,,506396855,Toys | Arts & Crafts for Kids | Drawing & Coloring,True
ec24b29998f550a330e7235d193a3e9f,2019-12-18 12:37:12 +0000,https://www.walmart.com/ip/Runts-Candy-Theater-Box-5-oz/659474271,"Runts Candy Theater Box, 5 oz",5.46,5.46,,659474271,"Food | Chocolate, Candy & Gum | Hard Candy & Lollipops | Hard Candy",True
3d5ab4073d4fe31cc54e3ce5df1c1516,2019-12-18 10:45:11 +0000,https://www.walmart.com/ip/La-Victoria-Cilantro-Medium-Salsa-16-oz-Pack-of-12/17181138,"La Victoria Cilantro Medium Salsa, 16 oz (Pack of 12)",40.66,40.66,,17181138,Food | Gluten-Free Foods | Gluten-Free Foods,True
da153232f837d0a1594e2003feed37ac,2019-12-19 06:18:05 +0000,https://www.walmart.com/ip/Team-Golf-NHL-Golf-Shoe-Bag/54773223,Team Golf NHL Golf Shoe Bag,28.0,28.0,,54773223,Sports & Outdoors | Sports Fan Shop | Sports & Outdoor Play Fan Shop | Sports Equipment Fan Shop,True
4e797a5d4f78618e96475ecfcce21cd0,2019-12-18 07:54:52 +0000,https://www.walmart.com/ip/Changing-Colors/183146137,Changing Colors,14.49,14.49,,183146137,Baby | Nursery & Decor | Changing Tables,True
0714e7d04b0305207a71704a7363fe52,2019-12-19 06:14:59 +0000,https://www.walmart.com/ip/Harbor-Tec-Folding-Golf-Umbrella-Black-and-Gray/153600334,"Harbor Tec Folding Golf Umbrella, Black and Gray",15.0,15.0,,153600334,Sports & Outdoors | Sports | Golf Equipment | Golf Accessories,True
01a95558e636a4aec69c06c5c94d4b1d,2019-12-19 02:04:33 +0000,https://www.walmart.com/ip/14pcs-Beach-Tools-Set-Sand-Playing-Toys-Kids-Fun-Water-Beach-Seaside-Tools-Gifts/796992323,14pcs Beach Tools Set Sand Playing Toys Kids Fun Water Beach Seaside Tools Gifts,16.17,16.17,,796992323,Toys | Outdoor Play | Sandboxes & Water Tables | Sand Toys,True
bf3518d13c3dff2055f9626f9c7e63f4,2019-12-18 11:01:49 +0000,https://www.walmart.com/ip/2-Pack-StarKist-Solid-White-Albacore-Tuna-in-Vegetable-Oil-12-Ounce-Can/285939883,"(2 Pack) StarKist Solid White Albacore Tuna in Vegetable Oil, 12 Ounce Can",5.88,5.88,,285939883,"Food | Meal Solutions, Grains & Pasta | Canned Goods | Canned Tuna",True
59850a8d66b453b140d89361ff07f8ee,2019-12-18 08:45:59 +0000,https://www.walmart.com/ip/Inflatable-Baby-Water-Mat-Fun-Activity-Play-Center-for-Children-Infants/265426257,Inflatable Baby Water Mat Fun Activity Play Center for Children & Infants,21.07,21.07,,265426257,Baby | Baby Activities & Gear | Gyms & Playmats,True
139f3a7eb4a3348a5546a6bfad93691e,2019-12-18 14:29:11 +0000,https://www.walmart.com/ip/2PC-Solar-Powered-LED-Light-Mosquito-Pest-Bug-Zapper-Insect-Killer-Lamp-Garden/269112578,2PC Solar Powered LED Light Mosquito Pest Bug Zapper Insect Killer Lamp Garden,20.34,20.34,,269112578,Household Essentials | Pest Control | All Pest Control,True
bd282ed8f5b99013aabf92098cbd0a6a,2019-12-19 01:42:40 +0000,https://www.walmart.com/ip/Deluxe-Mobility-Saddlebag-for-Powerchairs-Scooters-and-Wheelchairs-10-x-8-x-3/29463514,"Deluxe Mobility Saddlebag for Powerchairs, Scooters, and Wheelchairs 10"" x 8"" x 3""",52.49,52.49,,29463514,Health | Home Health Care | Walker Accessories | Baskets for Walkers and Rollators,True
e5c6da1ac4100f6677d6f872d833991a,2019-12-19 08:02:07 +0000,https://www.walmart.com/ip/Crystal-Flash-Fly-Tying-Material-Holographic-Fishing-Lure-Tying-Making-100Pcs/883216933,Crystal Flash Fly Tying Material Holographic Fishing Lure Tying Making 100Pcs,7.17,7.17,,883216933,"Sports & Outdoors | Outdoor Sports | Fishing | Fishing Lures & Baits | All Lures, Baits and Attractants",True
0c7d71ff615763324ad2116015f935df,2019-12-18 18:59:51 +0000,https://www.walmart.com/ip/5-pack-Opiates-OPI-Single-Panel-Drug-Test-Dip-Card/899841046,(5 pack) Opiates (OPI) Single Panel Drug Test Dip Card,8.45,8.45,,899841046,Health | Home Health Care | Home Diagnostic Tests | Drug Tests,True
17925cc2bd2f91dc7b3c525577774cfc,2019-12-19 08:41:45 +0000,https://www.walmart.com/ip/5-Inch-Mini-Basketball/35651371,5-Inch Mini Basketball,13.36,13.36,,35651371,Sports & Outdoors | Sports | Basketball | Basketballs,True
0f0abec13ad845ca93becf9ad8df7f64,2019-12-19 07:19:27 +0000,https://www.walmart.com/ip/Desktop-Ball-Billiards-Home-Game-Children-Billiard-Table-Interaction-Toys/777752400,Desktop Ball Billiards Home Game Children Billiard Table Interaction Toys,46.25,46.25,,777752400,Sports & Outdoors | Recreation | Game Room | Multi Game Tables,True
c8675bc0c58274292c93d61ebea7d98f,2019-12-18 22:17:52 +0000,https://www.walmart.com/ip/2Pcs-Bicycle-Bike-Front-Rear-Mudguard-Fenders-Road-Cycling-Mountain-MTB-New/211221296,2Pcs Bicycle Bike Front Rear Mudguard Fenders Road Cycling Mountain MTB New,8.68,8.68,,211221296,Sports & Outdoors | Bikes | Bike Accessories | Bike Fenders,True
3991e6b800e2440256af101165a8b749,2019-12-18 09:48:55 +0000,https://www.walmart.com/ip/Design-Natural-Wood-Log-Throw-Pillow-Back-Soft-Cushion-Car-Neck-Home-Sleeping/540133357,Design Natural Wood Log Throw Pillow Back Soft Cushion Car Neck Home Sleeping,13.07,13.07,,540133357,Home | Teens Rooms | Teens Decor | Teens Decorative Pillows,True
010f3ebe86c6234ed20fa6f49f9279aa,2019-12-18 07:34:35 +0000,https://www.walmart.com/ip/Baby-Mobile-For-Crib-Crib-Toys-With-Music-And-Lights-Remote-Holder-Projector/231771425,Baby Mobile For Crib Crib Toys With Music And Lights Remote Holder Projector,48.48,48.48,,231771425,Baby | Nursery & Decor | Baby Decor | Crib Mobiles,True
2f467981bf3d10d285558265fb9366e0,2019-12-18 08:40:42 +0000,https://www.walmart.com/ip/Easy-to-Install-Front-Baby-Seat-Bicycle-Carrier-with-Handrail-by-CyclingDeal/573580247,Easy to Install Front Baby Seat Bicycle Carrier with Handrail by CyclingDeal,71.95,71.95,,573580247,Baby | Baby Activities & Gear | Baby Carriers & Wraps | Baby Carriers,True
5e38fe2590805b0ccbc77a76f15c7fc2,2019-12-19 06:14:17 +0000,https://www.walmart.com/ip/Bike-Seat-Waterproof-Rain-Cover-And-Dust-Resistant-Bicycle-Saddle-Cover-Useful/820130151,Bike Seat Waterproof Rain Cover And Dust Resistant Bicycle Saddle Cover Useful,7.22,7.22,,820130151,Sports & Outdoors | Bikes | Bike Components | Bike Seats | Bike Saddles,True
60928bdd8c56a77df9bc3912e50028cb,2019-12-18 13:21:33 +0000,https://www.walmart.com/ip/3-Pack-Ricos-Gourmet-Nacho-Cheddar-Cheese-Sauce-15-0-OZ/47243419,"(3 Pack) Ricos Gourmet Nacho Cheddar Cheese Sauce, 15.0 OZ",5.66,5.66,,47243419,"Food | Condiments, Sauces & Spices | Sauces",True
